feature_policy,feature_count,source_rows,training_rows,validation_rows,training_scope,threshold,precision_not_merged,recall_not_merged,f1_not_merged,source_table
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.346070130582403,0.155798203522189,0.8857284020327498,0.2649858258239235,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3469674656276544,0.1561859172136103,0.8843167701863354,0.2654828815561548,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3479538322480213,0.1565787744321844,0.8829051383399209,0.2659862318262764,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3489410096970216,0.1569342148261732,0.8812817617165444,0.2664248372986237,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3498064200937103,0.1573095392847902,0.8797642574816488,0.2668957801367186,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3506932968339844,0.157778678967912,0.8787408243929983,0.2675233142808028,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3516157065158189,0.1581817371994324,0.8773291925465838,0.2680366798384879,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3525347562261471,0.158612713808328,0.8760587238848109,0.2685955107848282,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3534383115633346,0.1590311196663458,0.8746823828345568,0.2691301184672016,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3543162884603349,0.1594778148639767,0.8734472049689441,0.26971067400425,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3551802304776646,0.1598830061214717,0.8719649915302089,0.2702188392007612,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3560724976635648,0.1603251863452928,0.8706592320722756,0.2707870286526505,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3569873846822953,0.1607570566160874,0.8692828910220215,0.2713358044954588,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.357953413835553,0.1612440191387559,0.8681888763410502,0.2719755010889633,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3587825130778738,0.1617012032965586,0.8669184076792772,0.2725628564454208,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3596937537851422,0.1621689518848091,0.8656832298136646,0.2731656254523992,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.360608661701734,0.1626362827510192,0.8644127611518916,0.2737646835287411,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3615029606647315,0.1630799394468859,0.8630011293054771,0.2743217396669414,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3624115552994711,0.163506299523768,0.8614836250705816,0.2748475789971458,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3632907956178568,0.1640204520990312,0.8603896103896104,0.2755175843052165,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3641107370011238,0.1644242919794841,0.8586956521739131,0.2759997504523052,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3650062963340956,0.1649030401346645,0.8573898927159797,0.276606039905502,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3658702928027023,0.165358786432589,0.8559429700734048,0.2771711492420476,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3667864827887543,0.1659498698808382,0.8551665725578769,0.2779600357888458,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3676687490787209,0.1664488257226586,0.8538961038961039,0.2785920714787395,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.368535867782866,0.1669338677354709,0.8525197628458498,0.2791974388312934,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3694646531097262,0.167418678587791,0.8511434217955957,0.2798009211457475,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3703457865061773,0.1679323305649114,0.8498729531338227,0.2804488205940409,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3712297837552621,0.1683888277862232,0.8482848673066065,0.2809981120274954,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3721830585216998,0.1689034646323182,0.846979107848673,0.2816422087790223,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3730460775049053,0.1694523395410003,0.8458145115753811,0.2823400520692214,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3740134993363287,0.1700016337431897,0.8446146245059288,0.2830348220462756,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3748434980395296,0.1704977698483497,0.8431324110671937,0.2836383495289711,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3757688152006645,0.1710032910067326,0.8416854884246189,0.2842551264250001,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3767505865837326,0.1714355693868142,0.8398503670242801,0.2847468172681152,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3776381128888623,0.1719166184134337,0.8382269904009034,0.2853161637516817,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3785371343509105,0.1724155485255081,0.8366741953698476,0.285912410079534,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3794111264120036,0.1729824920351913,0.8354390175042349,0.2866188827275588,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3803254494279373,0.1735194349403075,0.8340273856578204,0.28727193163723,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3812405857613438,0.1740407103280877,0.8325098814229249,0.2878953374135795,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3820962350888226,0.1745805810703615,0.8310629587803501,0.2885464849134629,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3830385370740556,0.1751121176453059,0.8295454545454546,0.2891800455188534,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3839084418013011,0.1756074920273689,0.8278514963297572,0.2897516026630763,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3847584513956722,0.1761957781021019,0.8265457368718239,0.2904714067790304,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3856093223906799,0.1766902798043411,0.8247811970638057,0.2910333920688389,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3864930805312725,0.1772062454887361,0.8230872388481084,0.2916268107107801,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3874476593019056,0.1777952563495578,0.821675607001694,0.2923347353882855,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3883505238326885,0.1784127276494831,0.8204051383399209,0.2930879061997667,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3892505997804439,0.1790413896302238,0.8191699604743083,0.2938562621058095,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3901806561867829,0.1795875649275137,0.8175112930547713,0.29448406493523,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3910439219876996,0.1801039450820885,0.8157114624505929,0.2950604124514115,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3919868082985821,0.1807473312395736,0.8144409937888198,0.2958395559458264,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3929426005220965,0.1813279380274594,0.8128529079616036,0.2965113285272915,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3938957351000292,0.1819699763387593,0.8115118577075099,0.2972793029223738,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3947846085737194,0.1825362733867888,0.8098178994918125,0.2979201287910261,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3956880124511492,0.1832524368887787,0.8087591756070017,0.2988011186951164,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3966660053559548,0.1838445709141185,0.8071357989836251,0.2994762341233468,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3975754594988909,0.1844106310252038,0.805371259175607,0.3001045454246582,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.398476683655938,0.1849288360304153,0.8033596837944664,0.3006497966083787,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.3993743973336724,0.1856567652992053,0.8022303783173348,0.3015314006778222,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4002995612074491,0.1861954576059645,0.8002540937323546,0.3021009578875847,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4011735777746953,0.1867152091537261,0.7981719367588933,0.3026353643279118,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4021154153549653,0.1873832745382859,0.7966897233201581,0.303404990222497,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4029721889334861,0.1879438838954124,0.7947487295313382,0.3039977321661188,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4038956773589933,0.1886344373861891,0.7933018068887634,0.3047938008040514,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4047968183893073,0.1892888483866612,0.7916784302653868,0.3055268032251035,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4057636058507649,0.1899521449904968,0.7900550536420101,0.3062684688628652,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4066390331824385,0.1906265197989812,0.7884669678147939,0.3070242340541023,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4075843196556246,0.1912655512655512,0.7867024280067758,0.307717791919164,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4084977963735261,0.1919668665602485,0.7851496329757199,0.3085051063918297,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4094858049141294,0.1925860363409173,0.7832439299830605,0.3091559988299043,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4103321583175503,0.1932488567738332,0.7814793901750423,0.3098709803811816,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4112208764178939,0.1937910332479022,0.7791854884246189,0.3103860319959513,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4120871336480537,0.1944861314641854,0.7774915302089215,0.3111415538011778,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4130371862944518,0.1951784762919552,0.7757269904009034,0.3118845597207639,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4139452421041595,0.19590050462198,0.7740683229813664,0.3126706153199193,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4149299234168107,0.1965861108615578,0.7722332015810277,0.3133924351574696,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4158769427577983,0.1973268024653424,0.7705745341614907,0.3141952658464638,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4168999444853786,0.1981072899337278,0.7690570299265952,0.3150567093402343,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4178489649332154,0.1987599224494275,0.7670101637492942,0.3157084338049447,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4188395066506611,0.1993762305187038,0.7647868435911914,0.3162957016711668,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4198813087559045,0.2002147372708003,0.763375211744777,0.3172282309807516,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4208314991270171,0.200988974148849,0.7616812535290797,0.3180518715001474,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4217910331105,0.2017408250648827,0.7598814229249012,0.3188343562824376,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4227830204920934,0.2025057505939138,0.7580815923207228,0.3196291997738297,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4238021293815504,0.2032309779257615,0.7560700169395822,0.3203516930461372,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4247659605257897,0.2039670873026479,0.7540937323546019,0.3210867180573712,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4257631366230513,0.204583657512799,0.751658667419537,0.3216278455207822,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4267247844259063,0.2053549852592914,0.7497529644268774,0.3224044130479319,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4277873442509861,0.2060757572809867,0.7476355166572558,0.3230947551434367,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4288257243508375,0.2068040530618238,0.7454827780914738,0.3237866049463139,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4298463742209722,0.2075849090067099,0.7435064935064936,0.3245549847104223,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4309107341562309,0.2083680431591891,0.741494918125353,0.3253181804106153,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4319694917528189,0.2091356471915271,0.7393774703557312,0.3260475430883554,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4330795615399964,0.209921823187765,0.7372600225861096,0.3267946251192767,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4341277928025107,0.2106205431649218,0.734860248447205,0.3274030864537229,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4352150419625912,0.2114282223330923,0.732813382269904,0.3281732767544588,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4363132319618827,0.2122100472534568,0.7306253529079616,0.3288931252234004,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.437474080863919,0.2130002270241264,0.7284373235460192,0.3296178598233819,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.438535399520044,0.2137996238921962,0.7262140033879164,0.3303447445519123,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4396299738296438,0.2146241958261415,0.7240612648221344,0.331103597969838,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4407316305983191,0.2155383983399867,0.7221555618294748,0.3319894544717095,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4418386122257762,0.2164206015866955,0.720108695652174,0.3328168324906214,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4429888439962213,0.2172961080018798,0.7179912478825522,0.3336230363057951,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4441016359757059,0.2180464876144174,0.7154150197628458,0.3342263842976909,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4452009712164402,0.2188870955511986,0.7131211180124224,0.3349605894590271,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4462724531561254,0.2198136673066852,0.7110742518351214,0.3358166666666666,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4474137747898329,0.2206924589875726,0.7088156408808582,0.3365872051615066,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4486035393237713,0.2215839918542621,0.7065570299265952,0.3373662482096217,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4496992922214959,0.2225479922409756,0.7045101637492942,0.3382470052017147,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4508294724090328,0.2233651891697642,0.7019339356295878,0.3388906400415733,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4519362473660824,0.2243452683975338,0.6998517786561265,0.3397726396587024,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4530783656755559,0.2253450496347203,0.6977696216826652,0.3406704170507508,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4542895297971181,0.2261990882680538,0.6951933935629587,0.3413357822964227,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4554680878732925,0.2271728063680118,0.6929347826086957,0.3421685487243831,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4565679299239291,0.2281264208354221,0.6905702992659515,0.3429582957244135,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4577005814411559,0.2290920197831373,0.6882058159232072,0.3437541314483646,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4588495264981471,0.2300908003930342,0.6859119141727837,0.3445885450370987,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4600043706255791,0.2311638728151285,0.6837591756070017,0.3455163128282406,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.461202791419829,0.2322094225728097,0.6815005646527386,0.3463918635311844,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4624099831094308,0.2332286957470275,0.679100790513834,0.3472118221267919,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4635935129849995,0.2341090953515362,0.6762775268210051,0.3478142498026155,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4647433148312636,0.235178936479397,0.6739483342744212,0.3486826489437455,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4659218426274265,0.236290953332754,0.6716897233201581,0.349598199935712,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4671118883729336,0.2373681114434835,0.6692899491812535,0.3504476453577005,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4683104980220974,0.2383993134867051,0.6666784302653868,0.3512089015309964,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4696014486570763,0.2396961329481975,0.6647727272727273,0.35234701607699,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4709177955854244,0.2408828435775696,0.6624788255223037,0.3533020909792408,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4721755478414309,0.241889356195406,0.6596555618294748,0.3539782787777788,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4733512346240773,0.2428770931492188,0.6567264257481649,0.3546091181935115,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4745728910986158,0.2439839924174609,0.6540796160361377,0.3553978906999041,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4758297954576846,0.2450833278002788,0.6513269339356296,0.3561524879150143,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.477059867090344,0.2463463315963617,0.6489977413890458,0.3571324536106499,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4782622782502709,0.2474998648575598,0.6463156408808582,0.3579330023843959,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4795482207656488,0.2486672211390316,0.6436335403726708,0.3587368089772716,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.480875348250637,0.2500619067271977,0.6414808018068887,0.3598479599311068,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4821209386457693,0.2514403920643074,0.6391516092603049,0.3609027051262891,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4833896438909197,0.2528476357267951,0.6368929983060417,0.3619861399444394,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4847735767391895,0.2541184123078663,0.6342108977978543,0.3628489223158851,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4860476336494883,0.2554093400319707,0.6315287972896668,0.3637195121951219,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4873748029696344,0.2566743988358523,0.6287055335968379,0.3645273830351023,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4887272272998159,0.2580692082793931,0.6261293054771315,0.3654941546067878,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4900923340606857,0.2592777524855712,0.6230590062111802,0.3661761503282207,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4914147716945057,0.2605091858068534,0.620023997741389,0.366873048853065,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4927342417377236,0.2620309645734135,0.6175889328063241,0.3679485292571645,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4941466689103707,0.2635446751243706,0.6150832862789385,0.3689887688024643,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4954758118792021,0.2651689854762595,0.6127540937323546,0.3701540265415978,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4969684437847987,0.2663437509641193,0.6093308865047995,0.3706661514351345,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4984101916693266,0.2675746855958484,0.6059429700734048,0.3712231771255608,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.4997971028018944,0.2688256687186107,0.6025903444381705,0.3717897074673663,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5011658001697027,0.2703179930960979,0.5996964991530209,0.3726575949297689,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5026477918459273,0.2719585905349794,0.5970496894409938,0.3736967662131119,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5041072022407088,0.2735041346481893,0.5941205533596838,0.3745730845820956,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5056488899075265,0.2750619878815744,0.5911561264822134,0.3754356474477503,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5071338046135636,0.2767606685810082,0.5884387351778656,0.3764604946773083,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.508602760709383,0.2786904502206635,0.5861095426312818,0.3777593285491704,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5101507841552438,0.2802436458651464,0.5828980801806889,0.3785090634094919,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5115808666902983,0.2821062745569034,0.5802512704686618,0.3796395709948164,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5131066452692521,0.2836667765612257,0.5769339356295878,0.3803319878558052,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5146504085234513,0.2851727042965459,0.5734048560135516,0.3809077269317328,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5162498455682984,0.2869647042113486,0.5704051383399209,0.3818332152137964,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5178357121274704,0.2887551643614154,0.5672995482778092,0.382710758755327,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5194451971354094,0.2903595187029699,0.563770468661773,0.3833049403747871,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5210607605031956,0.2920682804797292,0.560347261434218,0.3839903264812575,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5227309052740363,0.2940125111706881,0.5573122529644269,0.3849453978159126,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5243140937706856,0.295663154720395,0.553606719367589,0.3854631233644171,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.525942253638868,0.2977119630555502,0.5505717108977979,0.3864551208214122,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5275460784665391,0.2995613441805638,0.547077922077922,0.3871386651682587,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.529221938275557,0.3016087364960075,0.5438664596273292,0.38803001309296,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5309602452742984,0.3037229402902228,0.5406902879728966,0.3889565879664889,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5327168260627421,0.3058970032939664,0.5374788255223037,0.38989299063028,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5344610552652068,0.3078050269665208,0.5337380011293055,0.3904428753985361,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5363053549932323,0.3101008642561003,0.530561829474873,0.3914237733834958,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5380157832759102,0.3123418846306634,0.5272092038396387,0.3922799185977811,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5398614656494433,0.3147641759406465,0.5240330321852061,0.3932936923097297,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5416950003065101,0.3170396165172717,0.5205039525691699,0.3940580039274883,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5435500874196613,0.3191837268624501,0.5166572557876906,0.394593210517095,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5454550857507294,0.3215296823852074,0.5130223037831734,0.3953064665252624,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5475035211799179,0.3239228007181328,0.5093873517786561,0.3960162423178226,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5493519120265284,0.3263256195335277,0.5056112365894975,0.3966500553709856,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5514150254782868,0.3289248554913295,0.502046866177301,0.3974520157572709,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5534532665378711,0.3315100009390553,0.498341332580463,0.398155980375571,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5554988738195015,0.3339293803495219,0.4942828910220214,0.3985827914455243,curve_sample
headline_leakage_safer_features,25,1045883,784412,261471,full_source_internal_validation,0.5576179811780151,0.3364576521591707,0.4902597402597403,0.3990520646319569,curve_sample
